,ID,Name,Type,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
129,96,Drowzee,Psychic,60,48,45,43,90,42
130,97,Hypno,Psychic,85,73,70,73,115,67
131,98,Krabby,Water,30,105,90,25,25,50
132,99,Kingler,Water,55,130,115,50,50,75
133,100,Voltorb Hisuian Voltorb,Electric/Grass,40,30,50,55,55,100
134,100,Voltorb,Electric,40,30,50,55,55,100
144,101,Electrode Hisuian Electrode,Electric/Grass,60,50,70,80,80,150
145,101,Electrode,Electric,60,50,70,80,80,150
146,102,Exeggcute,Grass/Psychic,60,40,80,60,45,40
147,103,Exeggutor Alolan Exeggutor,Grass/Dragon,95,105,85,125,75,45
148,103,Exeggutor,Grass/Psychic,95,95,85,125,75,55
149,104,Cubone,Ground,50,50,95,40,50,35
150,105,Marowak Alolan Marowak,Fire/Ghost,60,80,110,50,80,45
151,105,Marowak,Ground,60,80,110,50,80,45
152,106,Hitmonlee,Fighting,50,120,53,35,110,87
153,107,Hitmonchan,Fighting,50,105,79,35,110,76
154,108,Lickitung,Normal,90,55,75,60,75,30
155,109,Koffing,Poison,40,65,95,60,45,35
156,110,Weezing Galarian Weezing,Poison/Fairy,65,90,120,85,70,60
157,110,Weezing,Poison,65,90,120,85,70,60
158,111,Rhyhorn,Ground/Rock,80,85,95,30,30,25
159,112,Rhydon,Ground/Rock,105,130,120,45,45,40
160,113,Chansey,Normal,250,5,5,35,105,50
161,114,Tangela,Grass,65,55,115,100,40,60
162,115,Kangaskhan,Normal,105,95,80,40,80,90
163,115,Mega Kangaskhan,Normal,105,125,100,60,100,100
164,116,Horsea,Water,30,40,70,70,25,60
165,117,Seadra,Water,55,65,95,95,45,85
166,118,Goldeen,Water,45,67,60,35,50,63
167,119,Seaking,Water,80,92,65,65,80,68
168,120,Staryu,Water,30,45,55,70,55,85
169,121,Starmie,Water/Psychic,60,75,85,100,85,115
170,122,Mr. Mime Galarian Mr. Mime,Ice/Psychic,50,65,65,90,90,100
171,122,Mr. Mime,Psychic/Fairy,40,45,65,100,120,90
172,123,Scyther,Bug/Flying,70,110,80,55,80,105
173,124,Jynx,Ice/Psychic,65,50,35,115,95,95
174,125,Electabuzz,Electric,65,83,57,95,85,105
175,126,Magmar,Fire,65,95,57,100,85,93
176,127,Mega Pinsir,Bug/Flying,65,155,120,65,90,105
177,127,Pinsir,Bug,65,125,100,55,70,85
178,128,Tauros Aqua Breed,Fighting/Water,75,110,105,30,70,100
179,128,Tauros Blaze Breed,Fighting/Fire,75,110,105,30,70,100
180,128,Tauros Combat Breed,Fighting,75,110,105,30,70,100
181,128,Tauros,Normal,75,100,95,40,70,110
182,129,Magikarp,Water,20,10,55,15,20,80
183,130,Gyarados,Water/Flying,95,125,79,60,100,81
184,130,Mega Gyarados,Water/Dark,95,155,109,70,130,81
185,131,Lapras,Water/Ice,130,85,80,85,95,60
186,132,Ditto,Normal,48,48,48,48,48,48
187,133,Eevee Partner Eevee,Normal,65,75,70,65,85,75
188,133,Eevee,Normal,55,55,50,45,65,55
189,134,Vaporeon,Water,130,65,60,110,95,65
190,135,Jolteon,Electric,65,65,60,110,95,130
191,136,Flareon,Fire,65,130,60,95,110,65
192,137,Porygon,Normal,65,60,70,85,75,40
193,138,Omanyte,Rock/Water,35,40,100,90,55,35
194,139,Omastar,Rock/Water,70,60,125,115,70,55
195,140,Kabuto,Rock/Water,30,80,90,55,45,55
196,141,Kabutops,Rock/Water,60,115,105,65,70,80
197,142,Aerodactyl,Rock/Flying,80,105,65,60,75,130
198,142,Mega Aerodactyl,Rock/Flying,80,135,85,70,95,150
199,143,Snorlax,Normal,160,110,65,65,110,30
200,144,Articuno Galarian Articuno,Psychic/Flying,90,85,85,125,100,95
201,144,Articuno,Ice/Flying,90,85,100,95,125,85
202,145,Zapdos Galarian Zapdos,Fighting/Flying,90,125,90,85,90,100
203,145,Zapdos,Electric/Flying,90,90,85,125,90,100
204,146,Moltres Galarian Moltres,Dark/Flying,90,85,90,100,125,90
205,146,Moltres,Fire/Flying,90,100,90,125,85,90
206,147,Dratini,Dragon,41,64,45,50,50,50
207,148,air,Dragon,61,84,65,70,70,70
208,149,ite,Dragon/Flying,91,134,95,100,100,80
209,150,Mega Mewtwo X,Psychic/Fighting,106,190,100,154,100,130
210,150,Mega Mewtwo Y,Psychic,106,150,70,194,120,140
211,150,Mewtwo,Psychic,106,110,90,154,90,130
212,151,Mew,Psychic,100,100,100,100,100,100
213,152,Chikorita,Grass,45,49,65,49,65,45
214,153,Bayleef,Grass,60,62,80,63,80,60
215,154,Meganium,Grass,80,82,100,83,100,80
216,155,Cyndaquil,Fire,39,52,43,60,50,65
217,156,Quilava,Fire,58,64,58,80,65,80
218,157,Typhlosion Hisuian Typhlosion,Fire/Ghost,73,84,78,119,85,95
219,157,Typhlosion,Fire,78,84,78,109,85,100
220,158,Totodile,Water,50,65,64,44,48,43
221,159,Croconaw,Water,65,80,80,59,63,58
222,160,Feraligatr,Water,85,105,100,79,83,78
223,161,Sentret,Normal,35,46,34,35,45,20
224,162,Furret,Normal,85,76,64,45,55,90
225,163,Hoothoot,Normal/Flying,60,30,30,36,56,50
226,164,Noctowl,Normal/Flying,100,50,50,86,96,70
227,165,Ledyba,Bug/Flying,40,20,30,40,80,55
228,166,Ledian,Bug/Flying,55,35,50,55,110,85
229,167,Spinarak,Bug/Poison,40,60,40,40,40,30
230,168,Ariados,Bug/Poison,70,90,70,60,70,40
231,169,Crobat,Poison/Flying,85,90,80,70,80,130
232,170,Chinchou,Water/Electric,75,38,38,56,56,67
233,171,Lanturn,Water/Electric,125,58,58,76,76,67
234,172,Pichu,Electric,20,40,15,35,35,60
235,173,Cleffa,Fairy,50,25,28,45,55,15
236,174,Igglybuff,Normal/Fairy,90,30,15,40,20,15
237,175,Togepi,Fairy,35,20,65,40,65,20
238,176,Togetic,Fairy/Flying,55,40,85,80,105,40
239,177,Natu,Psychic/Flying,40,50,45,70,45,70
240,178,Xatu,Psychic/Flying,65,75,70,95,70,95
241,179,Mareep,Electric,55,40,40,65,45,35
242,180,Flaaffy,Electric,70,55,55,80,60,45
243,181,Ampharos,Electric,90,75,85,115,90,55
244,181,Mega Ampharos,Electric/Dragon,90,95,105,165,110,45
245,182,Bellossom,Grass,75,80,95,90,100,50
246,183,Marill,Water/Fairy,70,20,50,20,50,40
247,184,Azumarill,Water/Fairy,100,50,80,60,80,50
248,185,Sudowoodo,Rock,70,100,115,30,65,30
249,186,Politoed,Water,90,75,75,90,100,70
250,187,Hoppip,Grass/Flying,35,35,40,35,55,50
251,188,Skiploom,Grass/Flying,55,45,50,45,65,80
252,189,Jumpluff,Grass/Flying,75,55,70,55,95,110
253,190,Aipom,Normal,55,70,55,40,55,85
254,191,Sunkern,Grass,30,30,30,30,30,30
255,192,Sunflora,Grass,75,75,55,105,85,30
256,193,Yanma,Bug/Flying,65,65,45,75,45,95
257,194,Wooper Paldean Wooper,Poison/Ground,55,45,45,25,25,15
258,194,Wooper,Water/Ground,55,45,45,25,25,15
259,195,Quagsire,Water/Ground,95,85,85,65,65,35
260,196,Espeon,Psychic,65,65,60,130,95,110
261,197,Umbreon,Dark,95,65,110,60,130,65
262,198,Murkrow,Dark/Flying,60,85,42,85,42,91
263,199,Slowking Galarian Slowking,Poison/Psychic,95,65,80,110,110,30
264,199,Slowking,Water/Psychic,95,75,80,100,110,30
265,200,Misdreavus,Ghost,60,60,60,85,85,85
266,201,Unown,Psychic,48,72,48,72,48,48
267,202,Wobbuffet,Psychic,190,33,58,33,58,33
268,203,Girafarig,Normal/Psychic,70,80,65,90,65,85
269,204,Pineco,Bug,50,65,90,35,35,15
270,205,Forretress,Bug/Steel,75,90,140,60,60,40
271,206,Dunsparce,Normal,100,70,70,65,65,45
272,207,Gligar,Ground/Flying,65,75,105,35,65,85
273,208,Mega ix,Steel/Steel/Ground,75,125,230,55,95,30
274,208,ix,Steel/Ground,75,85,200,55,65,30
275,209,Snubbull,Fairy,60,80,50,40,40,30
276,210,Granbull,Fairy,90,120,75,60,60,45
277,211,Qwilfish Hisuian Qwilfish,Dark/Poison,65,95,85,55,55,85
278,211,Qwilfish,Water/Poison,65,95,85,55,55,85
279,212,Mega Scizor,Bug/Steel,70,150,140,65,100,75
280,212,Scizor,Bug/Steel,70,130,100,55,80,65
281,213,Shuckle,Bug/Rock,20,10,230,10,230,5
282,214,Heracross,Bug/Fighting,80,125,75,40,95,85
283,214,Mega Heracross,Bug/Fighting,80,185,115,40,105,75
284,215,Sneasel Hisuian Sneasel,Fighting/Poison,55,95,55,35,75,115
285,215,Sneasel,Dark/Ice,55,95,55,35,75,115
286,216,Teddiursa,Normal,60,80,50,50,50,40
287,217,Ursaring,Normal,90,130,75,75,75,55
288,218,Slugma,Fire,40,40,40,70,40,20
289,219,Magcargo,Fire/Rock,60,50,120,90,80,30
290,220,Swinub,Ice/Ground,50,50,40,30,30,50
291,221,Piloswine,Ice/Ground,100,100,80,60,60,50
292,222,Corsola Galarian Corsola,Ghost,60,55,100,65,100,30
293,222,Corsola,Water/Rock,65,55,95,65,95,35
294,223,Remoraid,Water,35,65,35,65,35,65
295,224,Octillery,Water,75,105,75,105,75,45
296,225,Delibird,Ice/Flying,45,55,45,65,45,75
297,226,Mantine,Water/Flying,85,40,70,80,140,70
298,227,Skarmory,Steel/Flying,65,80,140,40,70,70
299,228,Houndour,Dark/Fire,45,60,30,80,50,65
300,229,Houndoom,Dark/Fire,75,90,50,110,80,95
301,229,Mega Houndoom,Dark/Fire,75,90,90,140,90,115
302,230,Kingdra,Water/Dragon,75,95,95,95,95,85
303,231,Phanpy,Ground,90,60,60,40,40,40
304,232,Donphan,Ground,90,120,120,60,60,50
305,233,Porygon2,Normal,85,80,90,105,95,60
306,234,Stantler,Normal,73,95,62,85,65,85
307,235,Smeargle,Normal,55,20,35,20,45,75
308,236,Tyrogue,Fighting,35,35,35,35,35,35
309,237,Hitmontop,Fighting,50,95,95,35,110,70
310,238,Smoochum,Ice/Psychic,45,30,15,85,65,65
311,239,Elekid,Electric,45,63,37,65,55,95
312,240,Magby,Fire,45,75,37,70,55,83
313,241,Miltank,Normal,95,80,105,40,70,100
314,242,Blissey,Normal,255,10,10,75,135,55
315,243,Raikou,Electric,90,85,75,115,100,115
316,244,Entei,Fire,115,115,85,90,75,100
317,245,Suicune,Water,100,75,115,90,115,85
318,246,Larvitar,Rock/Ground,50,64,50,45,50,41
319,247,Pupitar,Rock/Ground,70,84,70,65,70,51
320,248,Mega Tyranitar,Rock/Dark,100,164,150,95,120,71
321,248,Tyranitar,Rock/Dark,100,134,110,95,100,61
322,249,Lugia,Psychic/Flying,106,90,130,90,154,110
323,250,Ho-oh,Fire/Flying,106,130,90,110,154,90
324,251,Celebi,Psychic/Grass,100,100,100,100,100,100
325,252,Treecko,Grass,40,45,35,65,55,70
326,253,Grovyle,Grass,50,65,45,85,65,95
327,254,Mega Sceptile,Grass/Dragon,70,110,75,145,85,145
328,254,Sceptile,Grass,70,85,65,105,85,120
329,255,Torchic,Fire,45,60,40,70,50,45
330,256,Combusken,Fire/Fighting,60,85,60,85,60,55
331,257,Blaziken,Fire/Fighting,80,120,70,110,70,80
332,257,Mega Blaziken,Fire/Fighting,80,160,80,130,80,100
333,258,Mudkip,Water,50,70,50,50,50,40
334,259,Marshtomp,Water/Ground,70,85,70,60,70,50
335,260,Mega Swampert,Water/Ground,100,150,110,95,110,70
336,260,Swampert,Water/Ground,100,110,90,85,90,60
337,261,Poochyena,Dark,35,55,35,30,30,35
338,262,Mightyena,Dark,70,90,70,60,60,70
339,263,Zigzagoon Galarian Zigzagoon,Dark/Normal,38,30,41,30,41,60
340,263,Zigzagoon,Normal,38,30,41,30,41,60
341,264,Linoone Galarian Linoone,Dark/Normal,78,70,61,50,61,100
342,264,Linoone,Normal,78,70,61,50,61,100
343,265,Wurmple,Bug,45,45,35,20,30,20
344,266,Silcoon,Bug,50,35,55,25,25,15
345,267,Beautifly,Bug/Flying,60,70,50,100,50,65
346,268,Cascoon,Bug,50,35,55,25,25,15
347,269,Dustox,Bug/Poison,60,50,70,50,90,65
348,270,Lotad,Water/Grass,40,30,30,40,50,30
349,271,Lombre,Water/Grass,60,50,50,60,70,50
350,272,Ludicolo,Water/Grass,80,70,70,90,100,70
351,273,Seedot,Grass,40,40,50,30,30,30
352,274,Nuzleaf,Grass/Dark,70,70,40,60,40,60
353,275,Shiftry,Grass/Dark,90,100,60,90,60,80
354,276,Taillow,Normal/Flying,40,55,30,30,30,85
355,277,Swellow,Normal/Flying,60,85,60,75,50,125
356,278,Wingull,Water/Flying,40,30,30,55,30,85
357,279,Pelipper,Water/Flying,60,50,100,95,70,65
358,280,Ralts,Psychic/Fairy,28,25,25,45,35,40
359,281,Kirlia,Psychic/Fairy,38,35,35,65,55,50
360,282,Gardevoir,Psychic/Fairy,68,65,65,125,115,80
361,282,Mega Gardevoir,Psychic/Fairy,68,85,65,165,135,100
362,283,Surskit,Bug/Water,40,30,32,50,52,65
363,284,Masquerain,Bug/Flying,70,60,62,100,82,80
364,285,Shroomish,Grass,60,40,60,40,60,35
365,286,Breloom,Grass/Fighting,60,130,80,60,60,70
366,287,Slakoth,Normal,60,60,60,35,35,30
367,288,Vigoroth,Normal,80,80,80,55,55,90
368,289,Slaking,Normal,150,160,100,95,65,100
369,290,Nincada,Bug/Ground,31,45,90,30,30,40
370,291,Ninjask,Bug/Flying,61,90,45,50,50,160
371,292,Shedinja,Bug/Ghost,1,90,45,30,30,40
372,293,Whismur,Normal,64,51,23,51,23,28
373,294,Loudred,Normal,84,71,43,71,43,48
374,295,Exploud,Normal,104,91,63,91,73,68
375,296,Makuhita,Fighting,72,60,30,20,30,25
376,297,Hariyama,Fighting,144,120,60,40,60,50
377,298,Azurill,Normal/Fairy,50,20,40,20,40,20
378,299,Nosepass,Rock,30,45,135,45,90,30
379,300,Skitty,Normal,50,45,45,35,35,50
380,301,Delcatty,Normal,70,65,65,55,55,90
381,302,Mega Sableye,Dark/Ghost,50,85,125,85,115,20
382,302,Sableye,Dark/Ghost,50,75,75,65,65,50
383,303,Mawile,Steel/Fairy,50,85,85,55,55,50
384,303,Mega Mawile,Steel/Fairy,50,105,125,55,95,50
385,304,Aron,Steel/Rock,50,70,100,40,40,30
386,305,Lairon,Steel/Rock,60,90,140,50,50,40
387,306,Aggron,Steel/Rock,70,110,180,60,60,50
388,306,Mega Aggron,Steel,70,140,230,60,80,50
389,307,Meditite,Fighting/Psychic,30,40,55,40,55,60
390,308,Medicham,Fighting/Psychic,60,60,75,60,75,80
391,308,Mega Medicham,Fighting/Psychic,60,100,85,80,85,100
392,309,Electrike,Electric,40,45,40,65,40,65
393,310,Manectric,Electric,70,75,60,105,60,105
394,310,Mega Manectric,Electric,70,75,80,135,80,135
395,311,Plusle,Electric,60,50,40,85,75,95
396,312,Minun,Electric,60,40,50,75,85,95
397,313,Volbeat,Bug,65,73,75,47,85,85
398,314,Illumise,Bug,65,47,75,73,85,85
399,315,Roselia,Grass/Poison,50,60,45,100,80,65
400,316,Gulpin,Poison,70,43,53,43,53,40
401,317,Swalot,Poison,100,73,83,73,83,55
402,318,Carvanha,Water/Dark,45,90,20,65,20,65
403,319,Mega Sharpedo,Water/Dark,70,140,70,110,65,105
404,319,Sharpedo,Water/Dark,70,120,40,95,40,95
405,320,Wailmer,Water,130,70,35,70,35,60
406,321,Wailord,Water,170,90,45,90,45,60
407,322,Numel,Fire/Ground,60,60,40,65,45,35
408,323,Camerupt,Fire/Ground,70,100,70,105,75,40
409,323,Mega Camerupt,Fire/Ground,70,120,100,145,105,20
410,324,Torkoal,Fire,70,85,140,85,70,20
411,325,Spoink,Psychic,60,25,35,70,80,60
412,326,Grumpig,Psychic,80,45,65,90,110,80
413,327,Spinda,Normal,60,60,60,60,60,60
414,328,Trapinch,Ground,45,100,45,45,45,10
415,329,Vibrava,Ground/Dragon,50,70,50,50,50,70
416,330,Flygon,Ground/Dragon,80,100,80,80,80,100
417,331,Cacnea,Grass,50,85,40,85,40,35
418,332,Cacturne,Grass/Dark,70,115,60,115,60,55
419,333,Swablu,Normal/Flying,45,40,60,40,75,50
420,334,Altaria,Dragon/Flying,75,70,90,70,105,80
421,334,Mega Altaria,Dragon/Fairy,75,110,110,110,105,80
422,335,Zangoose,Normal,73,115,60,60,60,90
423,336,Seviper,Poison,73,100,60,100,60,65
424,337,Lunatone,Rock/Psychic,90,55,65,95,85,70
425,338,Solrock,Rock/Psychic,90,95,85,55,65,70
426,339,Barboach,Water/Ground,50,48,43,46,41,60
427,340,Whiscash,Water/Ground,110,78,73,76,71,60
428,341,Corphish,Water,43,80,65,50,35,35
429,342,Crawdaunt,Water/Dark,63,120,85,90,55,55
430,343,Baltoy,Ground/Psychic,40,40,55,40,70,55
431,344,Claydol,Ground/Psychic,60,70,105,70,120,75
432,345,Lileep,Rock/Grass,66,41,77,61,87,23
433,346,Cradily,Rock/Grass,86,81,97,81,107,43
434,347,Anorith,Rock/Bug,45,95,50,40,50,75
435,348,Armaldo,Rock/Bug,75,125,100,70,80,45
436,349,Feebas,Water,20,15,20,10,55,80
437,350,Milotic,Water,95,60,79,100,125,81
438,351,Castform Rainy Form,Water,70,70,70,70,70,70
439,351,Castform Snowy Form,Ice,70,70,70,70,70,70
440,351,Castform Sunny Form,Fire,70,70,70,70,70,70
441,351,Castform,Normal,70,70,70,70,70,70
442,352,Kecleon,Normal,60,90,70,60,120,40
443,353,Shuppet,Ghost,44,75,35,63,33,45
444,354,Banette,Ghost,64,115,65,83,63,65
445,354,Mega Banette,Ghost,64,165,75,93,83,75
446,355,Duskull,Ghost,20,40,90,30,90,25
447,356,Dusclops,Ghost,40,70,130,60,130,25
448,357,Tropius,Grass/Flying,99,68,83,72,87,51
449,358,Chimecho,Psychic,75,50,80,95,90,65
450,359,Absol,Dark,65,130,60,75,60,75
451,359,Mega Absol,Dark,65,150,60,115,60,115
452,360,Wynaut,Psychic,95,23,48,23,48,23
453,361,Snorunt,Ice,50,50,50,50,50,50
454,362,Glalie,Ice,80,80,80,80,80,80
455,362,Mega Glalie,Ice,80,120,80,120,80,100
456,363,Spheal,Ice/Water,70,40,50,55,50,25
457,364,Sealeo,Ice/Water,90,60,70,75,70,45
458,365,Walrein,Ice/Water,110,80,90,95,90,65
459,366,Clamperl,Water,35,64,85,74,55,32
460,367,Huntail,Water,55,104,105,94,75,52
461,368,Gorebyss,Water,55,84,105,114,75,52
462,369,Relicanth,Water/Rock,100,90,130,45,65,55
463,370,Luvdisc,Water,43,30,55,40,65,97
464,371,Bagon,Dragon,45,75,60,40,30,50
465,372,Shelgon,Dragon,65,95,100,60,50,50
466,373,Mega Salamence,Dragon/Flying,95,145,130,120,90,120
467,373,Salamence,Dragon/Flying,95,135,80,110,80,100
468,374,Beldum,Steel/Psychic,40,55,80,35,60,30
469,375,Metang,Steel/Psychic,60,75,100,55,80,50
470,376,Mega Metagross,Steel/Psychic,80,145,150,105,110,110
471,376,Metagross,Steel/Psychic,80,135,130,95,90,70
472,377,Regirock,Rock,80,100,200,50,100,50
473,378,Regice,Ice,80,50,100,100,200,50
474,379,Registeel,Steel,80,75,150,75,150,50
475,380,Latias,Dragon/Psychic,80,80,90,110,130,110
476,380,Mega Latias,Dragon/Psychic,80,100,120,140,150,110
477,381,Latios,Dragon/Psychic,80,90,80,130,110,110
478,381,Mega Latios,Dragon/Psychic,80,130,100,160,120,110
479,382,Kyogre Primal Kyogre,Water,100,150,90,180,160,90
480,382,Kyogre,Water,100,100,90,150,140,90
481,383,Groudon Primal Groudon,Ground/Fire,100,180,160,150,90,90
482,383,Groudon,Ground,100,150,140,100,90,90
483,384,Mega Rayquaza,Dragon/Flying,105,180,100,180,100,115
484,384,Rayquaza,Dragon/Flying,105,150,90,150,90,95
485,385,Jirachi,Steel/Psychic,100,100,100,100,100,100
486,386,Deoxys Attack Forme,Psychic,50,180,20,180,20,150
